NE_UNIQUE_ID	NE_ID	NE_NAME	NE_TYPE	NE_VERSION	ENB_TYPE	CHANNEL_CARD	GNB_ID	REL_VERSION
ADPF_11193502153	ADPF_11193502153	GROW_11193502153_5GDU_Wilson-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502161	ADPF_11193502161	GROW_11193502161_5GDU_Dangerfield-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502187	ADPF_11193502187	GROW_11193502187_5GDU_Snow_Owl-WDWL	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502190	ADPF_11193502190	GROW_11193502190_5GDU_Tracys_Landing-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502204	ADPF_11193502204	GROW_11193502204_5GDU_LAPLATA_NORTH-WDLW-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502208	ADPF_11193502208	GROW_11193502208_5GDU_Solomons_Island-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502214	ADPF_11193502214	GROW_11193502214_5GDU_Clinton-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502217	ADPF_11193502217	GROW_11193502217_5GDU_White_Plains-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502228	ADPF_11193502228	GROW_11193502228_5GDU_Otis-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502231	ADPF_11193502231	GROW_11193502231_5GDU_Annapolis-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502233	ADPF_11193502233	GROW_11193502233_5GDU_Snowden_River-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502236	ADPF_11193502236	GROW_11193502236_5GDU_LOTHIAN-WDLW-LOTHIAN_WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502238	ADPF_11193502238	GROW_11193502238_5GDU_Rivera_Beach-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
